,created_at,entities,favorite_count,favorited,id,id_str,is_quote_status,lang,metadata,retweet_count,retweeted,source,text,truncated,user
187,2018-03-30 10:34:22,"{'urls': [{'display_url': 'twitter.com/i/web/status/9?', 'expanded_url': 'https://twitter.com/i/web/status/979668148520550400', 'url': 'https://t.co/3qIX9qouZw', 'indices': [117, 140]}], 'hashtags': [], 'symbols': [], 'user_mentions': []}",0,False,979668148520550400,979668148520550400,False,en,"{'iso_language_code': 'en', 'result_type': 'recent'}",0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Co-founder of NASDAQ listed China Internet company Moxian, Founder of iTree Technology and a part of the Management? https://t.co/3qIX9qouZw",True,"{'lang': 'en', 'is_translator': False, 'id': 962723995698130944, 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_text_color': '000000', 'profile_link_color': 'C49A6A', 'verified': False, 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/962880943445831681/RlAKmxAV_normal.jpg', 'id_str': '962723995698130944', 'following': False, 'friends_count': 43, 'default_profile': False, 'profile_background_tile': False, 'followers_count': 8, 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'statuses_count': 26, 'description': '@WemergeVentures\n@blockchainincubator\nwemergeofficial', 'contributors_enabled': False, 'utc_offset': -25200, 'notifications': False, 'has_extended_profile': False, 'profile_sidebar_fill_color': '000000', 'profile_background_color': '000000', 'profile_use_background_image': False, 'follow_request_sent': False, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/962723995698130944/1520342227', 'translator_type': 'none', 'url': 'https://t.co/jItuKxzfXy', 'protected': False, 'created_at': 'Sun Feb 11 16:24:21 +0000 2018', 'entities': {'description': {'urls': []}, 'url': {'urls': [{'display_url': 'wemerge.io', 'expanded_url': 'http://www.wemerge.io', 'url': 'https://t.co/jItuKxzfXy', 'indices': [0, 23]}]}}, 'location': 'Petaling Jaya, Selangor', 'screen_name': 'WemergeComm', 'favourites_count': 0, 'time_zone': 'Pacific Time (US & Canada)', 'geo_enabled': False, 'is_translation_enabled': False, 'default_profile_image': False, 'name': 'Wemerge Community', 'profile_sidebar_border_color': '000000', 'profile_image_url': 'http://pbs.twimg.com/profile_images/962880943445831681/RlAKmxAV_normal.jpg', 'listed_count': 0}"
188,2018-03-30 10:25:46,"{'urls': [{'display_url': 'techcrunch.com/2018/03/28/fac?', 'expanded_url': 'https://techcrunch.com/2018/03/28/facebook-will-cut-off-access-to-third-party-data-for-ad-targeting/', 'url': 'https://t.co/AizU4waMgz', 'indices': [82, 105]}], 'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'knsmr', 'name': 'Ken Nishimura / ???', 'id': 3857121, 'id_str': '3857121', 'indices': [3, 9]}]}",0,False,979665985283043328,979665985283043328,False,ja,"{'iso_language_code': 'ja', 'result_type': 'recent'}",18,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @knsmr: ??????????????Facebook?????????????????????????Nasdaq?????????????????
https://t.co/AizU4waMgz",False,"{'lang': 'ja', 'is_translator': False, 'id': 82285989, 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/497767547580592128/3cX6mR6f.png', 'profile_text_color': '333333', 'profile_link_color': '990000', 'verified': False, 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/3557854991/ab64c35b6b69c9eecfa18f9d126afa63_normal.jpeg', 'id_str': '82285989', 'following': False, 'friends_count': 1232, 'default_profile': False, 'profile_background_tile': False, 'followers_count': 1025, 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/497767547580592128/3cX6mR6f.png', 'statuses_count': 78498, 'description': 'Scientist (Org. Chem. & Mat. Sci.) / #Darts Player & Cyclist / ????? #???? #?? #?? #DTM #????? #???? #??? ???????????', 'contributors_enabled': False, 'utc_offset': 32400, 'notifications': False, 'has_extended_profile': False, 'profile_sidebar_fill_color': 'F3F3F3', 'profile_background_color': 'ABB8C2', 'profile_use_background_image': False, 'follow_request_sent': False, 'translator_type': 'none', 'url': 'https://t.co/D2IsjCjtgI', 'protected': False, 'created_at': 'Wed Oct 14 05:40:05 +0000 2009', 'entities': {'description': {'urls': []}, 'url': {'urls': [{'display_url': 'twilog.org/ta_kar', 'expanded_url': 'http://twilog.org/ta_kar', 'url': 'https://t.co/D2IsjCjtgI', 'indices': [0, 23]}]}}, 'location': '???? Hotel???', 'screen_name': 'ta_kar', 'favourites_count': 786196, 'time_zone': 'Tokyo', 'geo_enabled': True, 'is_translation_enabled': False, 'default_profile_image': False, 'name': 'Takar', 'profile_sidebar_border_color': 'FFFFFF', 'profile_image_url': 'http://pbs.twimg.com/profile_images/3557854991/ab64c35b6b69c9eecfa18f9d126afa63_normal.jpeg', 'listed_count': 64}"
189,2018-03-30 09:04:51,"{'urls': [{'display_url': 'twitter.com/i/web/status/9?', 'expanded_url': 'https://twitter.com/i/web/status/979645622432288768', 'url': 'https://t.co/mO0mY9P0Fz', 'indices': [117, 140]}], 'hashtags': [], 'symbols': [], 'user_mentions': []}",0,False,979645622432288768,979645622432288768,False,fr,"{'iso_language_code': 'fr', 'result_type': 'recent'}",0,False,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","DU CÔTÉ DES MARCHÉS 
Fin de semaine en fanfare à Wall Street. L'indice Dow Jones bondit de 1,30% à 24.159,50 points? https://t.co/mO0mY9P0Fz",True,"{'lang': 'en', 'is_translator': False, 'id': 400046081, 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_text_color': '333333', 'profile_link_color': '1DA1F2', 'verified': False, 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1610761953/Photo0108_normal.jpg', 'id_str': '400046081', 'following': False, 'friends_count': 214, 'default_profile': True, 'profile_background_tile': False, 'followers_count': 407, 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'statuses_count': 169113, 'description': ""FT Orange m'a mis en retraite d?invalidité d?office (à 30%)"", 'contributors_enabled': False, 'utc_offset': -7200, 'notifications': False, 'has_extended_profile': True, 'profile_sidebar_fill_color': 'DDEEF6', 'profile_background_color': 'C0DEED', 'profile_use_background_image': True, 'follow_request_sent': False, 'translator_type': 'none', 'url': 'http://t.co/vvWzCTtIjY', 'protected': False, 'created_at': 'Fri Oct 28 12:34:58 +0000 2011', 'entities': {'description': {'urls': []}, 'url': {'urls': [{'display_url': 'facebook.com/media/set/fbx/?', 'expanded_url': 'http://www.facebook.com/media/set/fbx/?set=a.219238794758890.70474.100000183142826&l=c1c4cb863b', 'url': 'http://t.co/vvWzCTtIjY', 'indices': [0, 22]}]}}, 'location': 'Nantes', 'screen_name': 'HercelinBernard', 'favourites_count': 0, 'time_zone': 'Greenland', 'geo_enabled': True, 'is_translation_enabled': False, 'default_profile_image': False, 'name': 'Hercelin Bernard', 'profile_sidebar_border_color': 'C0DEED', 'profile_image_url': 'http://pbs.twimg.com/profile_images/1610761953/Photo0108_normal.jpg', 'listed_count': 101}"
190,2018-03-30 08:13:26,"{'urls': [], 'hashtags': [{'indices': [20, 26], 'text': 'Borsa'}], 'symbols': [], 'user_mentions': [{'screen_name': 'marina_valerio', 'name': 'Marina Valerio', 'id': 378521002, 'id_str': '378521002', 'indices': [3, 18]}]}",0,False,979632679716032512,979632679716032512,False,it,"{'iso_language_code': 'it', 'result_type': 'recent'}",6,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @marina_valerio: #Borsa Ultima di marzo, trimestre di correzione ma bilancio positivo per Milano (+2,5%) e Nasdaq che tiene i 7.000 #Fac?",False,"{'lang': 'it', 'is_translator': False, 'id': 600468593, 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_text_color': '333333', 'profile_link_color': '1DA1F2', 'verified': False, 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/2899645950/9942a649ee7d00e2e9d0ec9e2268ec18_normal.jpeg', 'id_str': '600468593', 'following': False, 'friends_count': 2508, 'default_profile': True, 'profile_background_tile': False, 'followers_count': 997, 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'statuses_count': 6146, 'description': 'Private Banker e Group Manager Fideuram Intesa Sanpaolo Private Banking - Consulenza Finanziaria e Pianificazione Patrimoniale personalizzata', 'contributors_enabled': False, 'utc_offset': None, 'notifications': False, 'has_extended_profile': False, 'profile_sidebar_fill_color': 'DDEEF6', 'profile_background_color': 'C0DEED', 'profile_use_background_image': True, 'follow_request_sent': False, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/600468593/1438264260', 'translator_type': 'none', 'url': 'https://t.co/hthd9VVzBZ', 'protected': False, 'created_at': 'Tue Jun 05 22:25:11 +0000 2012', 'entities': {'description': {'urls': []}, 'url': {'urls': [{'display_url': 'giuseppeghittoni.it', 'expanded_url': 'http://www.giuseppeghittoni.it', 'url': 'https://t.co/hthd9VVzBZ', 'indices': [0, 23]}]}}, 'location': 'Piacenza - Roma - Milano', 'screen_name': 'GGhittoni', 'favourites_count': 7534, 'time_zone': None, 'geo_enabled': False, 'is_translation_enabled': False, 'default_profile_image': False, 'name': 'Giuseppe Ghittoni', 'profile_sidebar_border_color': 'C0DEED', 'profile_image_url': 'http://pbs.twimg.com/profile_images/2899645950/9942a649ee7d00e2e9d0ec9e2268ec18_normal.jpeg', 'listed_count': 37}"
191,2018-03-30 07:51:12,"{'urls': [{'display_url': 'twitter.com/i/web/status/9?', 'expanded_url': 'https://twitter.com/i/web/status/979627087547064320', 'url': 'https://t.co/3B7KXY69hd', 'indices': [110, 133]}], 'hashtags': [{'indices': [79, 83], 'text': 'trx'}, {'indices': [84, 91], 'text': 'Tronix'}, {'indices': [92, 97], 'text': 'tron'}, {'indices': [98, 108], 'text': 'justinsun'}], 'symbols': [], 'user_mentions': []}",1,False,979627087547064320,979627087547064320,False,en,"{'iso_language_code': 'en', 'result_type': 'recent'}",0,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",Waiting for TRON testnet in crypto is more exciting than first day of Facebook #trx #Tronix #tron #justinsun? https://t.co/3B7KXY69hd,True,"{'lang': 'hr', 'is_translator': False, 'id': 956424922343108609, 'profile_background_image_url': None, 'profile_text_color': '333333', 'profile_link_color': '1DA1F2', 'verified': False, 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/956428915333099521/rfS2Jxwx_normal.jpg', 'id_str': '956424922343108609', 'following': False, 'friends_count': 77, 'default_profile': True, 'profile_background_tile': False, 'followers_count': 14, 'profile_background_image_url_https': None, 'statuses_count': 42, 'description': '#Crypto investor #eth #ltc #trx #moonsoon', 'contributors_enabled': False, 'utc_offset': None, 'notifications': False, 'has_extended_profile': False, 'profile_sidebar_fill_color': 'DDEEF6', 'profile_background_color': 'F5F8FA', 'profile_use_background_image': True, 'follow_request_sent': False, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/956424922343108609/1522706039', 'translator_type': 'none', 'url': None, 'protected': False, 'created_at': 'Thu Jan 25 07:14:05 +0000 2018', 'entities': {'description': {'urls': []}}, 'location': 'Moon', 'screen_name': 'JoePosa3', 'favourites_count': 24, 'time_zone': None, 'geo_enabled': False, 'is_translation_enabled': False, 'default_profile_image': False, 'name': 'crazygeek', 'profile_sidebar_border_color': 'C0DEED', 'profile_image_url': 'http://pbs.twimg.com/profile_images/956428915333099521/rfS2Jxwx_normal.jpg', 'listed_count': 1}"
192,2018-03-30 07:08:16,"{'urls': [{'display_url': 'twitter.com/i/web/status/9?', 'expanded_url': 'https://twitter.com/i/web/status/979616282562703360', 'url': 'https://t.co/fqx6JAeq4r', 'indices': [99, 122]}], 'hashtags': [], 'symbols': [], 'user_mentions': []}",0,False,979616282562703360,979616282562703360,False,en,"{'iso_language_code': 'en', 'result_type': 'recent'}",0,False,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","RT Path_Trading ""RT Path_Trading: 'Theater of the Obvious' - The Money Path Podcast

Listen -&gt;? https://t.co/fqx6JAeq4r",True,"{'lang': 'en', 'is_translator': False, 'id': 2157340112, 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/378800000102531071/6bfd7e1905341371e3efe6923403788a.jpeg', 'profile_text_color': '333333', 'profile_link_color': '088253', 'verified': False, 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/744617855312859140/ny83BkeU_normal.jpg', 'id_str': '2157340112', 'following': False, 'friends_count': 6904, 'default_profile': False, 'profile_background_tile': True, 'followers_count': 6518, 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/378800000102531071/6bfd7e1905341371e3efe6923403788a.jpeg', 'statuses_count': 152815, 'description': 'We are not investment advisors - seek advice before buying or selling - cool trading ideas', 'contributors_enabled': False, 'utc_offset': -25200, 'notifications': False, 'has_extended_profile': False, 'profile_sidebar_fill_color': 'DDEEF6', 'profile_background_color': 'EDECE9', 'profile_use_background_image': True, 'follow_request_sent': False, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2157340112/1466365677', 'translator_type': 'none', 'url': 'https://t.co/E9sthbakp8', 'protected': False, 'created_at': 'Sat Oct 26 18:26:19 +0000 2013', 'entities': {'description': {'urls': []}, 'url': {'urls': [{'display_url': 'trade-ideas.com/referral.html??', 'expanded_url': 'http://trade-ideas.com/referral.html?p=TopFiveTraders&w=trade-of-week', 'url': 'https://t.co/E9sthbakp8', 'indices': [0, 23]}]}}, 'location': 'The Lab', 'screen_name': 'thestoxlab', 'favourites_count': 2124, 'time_zone': 'Tijuana', 'geo_enabled': False, 'is_translation_enabled': False, 'default_profile_image': False, 'name': 'thestoxlab', 'profile_sidebar_border_color': 'FFFFFF', 'profile_image_url': 'http://pbs.twimg.com/profile_images/744617855312859140/ny83BkeU_normal.jpg', 'listed_count': 143}"
193,2018-03-30 07:01:34,"{'urls': [{'display_url': 'twitter.com/i/web/status/9?', 'expanded_url': 'https://twitter.com/i/web/status/979614593495519235', 'url': 'https://t.co/xKwgt6A7CR', 'indices': [99, 122]}], 'hashtags': [], 'symbols': [], 'user_mentions': []}",0,False,979614593495519235,979614593495519232,False,en,"{'iso_language_code': 'en', 'result_type': 'recent'}",0,False,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","RT Path_Trading ""RT Path_Trading: 'Theater of the Obvious' - The Money Path Podcast

Listen -&gt;? https://t.co/xKwgt6A7CR",True,"{'lang': 'en', 'is_translator': False, 'id': 464064298, 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/814776964/20b95d2f98f2faf6338b2b93df58adb1.png', 'profile_text_color': '333333', 'profile_link_color': '0084B4', 'verified': False, 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/731870469318684672/Ckf7rDdJ_normal.jpg', 'id_str': '464064298', 'following': False, 'friends_count': 13244, 'default_profile': False, 'profile_background_tile': True, 'followers_count': 18558, 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/814776964/20b95d2f98f2faf6338b2b93df58adb1.png', 'statuses_count': 558068, 'description': 'Follow the best #CNBC traders @riskreversal, @timseymour, @guyadami. @BKBrianKelly', 'contributors_enabled': False, 'utc_offset': -10800, 'notifications': False, 'has_extended_profile': False, 'profile_sidebar_fill_color': 'DDEEF6', 'profile_background_color': 'C0DEED', 'profile_use_background_image': True, 'follow_request_sent': False, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/464064298/1463326604', 'translator_type': 'none', 'url': 'https://t.co/XNad7ffFoZ', 'protected': False, 'created_at': 'Sat Jan 14 20:07:49 +0000 2012', 'entities': {'description': {'urls': []}, 'url': {'urls': [{'display_url': 'trade-ideas.com/referral.html??', 'expanded_url': 'http://trade-ideas.com/referral.html?p=TopFiveTraders&w=tradingroom', 'url': 'https://t.co/XNad7ffFoZ', 'indices': [0, 23]}]}}, 'location': 'Outside the set of CNBC', 'screen_name': 'CNBCTradersFan', 'favourites_count': 837, 'time_zone': 'Atlantic Time (Canada)', 'geo_enabled': False, 'is_translation_enabled': False, 'default_profile_image': False, 'name': 'CNBCTraders', 'profile_sidebar_border_color': 'FFFFFF', 'profile_image_url': 'http://pbs.twimg.com/profile_images/731870469318684672/Ckf7rDdJ_normal.jpg', 'listed_count': 254}"
194,2018-03-30 07:00:42,"{'urls': [{'display_url': 'twitter.com/i/web/status/9?', 'expanded_url': 'https://twitter.com/i/web/status/979614375035260928', 'url': 'https://t.co/L5wzhYiodT', 'indices': [99, 122]}], 'hashtags': [], 'symbols': [], 'user_mentions': []}",0,False,979614375035260928,979614375035260928,False,en,"{'iso_language_code': 'en', 'result_type': 'recent'}",0,False,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","RT Path_Trading ""RT Path_Trading: 'Theater of the Obvious' - The Money Path Podcast

Listen -&gt;? https://t.co/L5wzhYiodT",True,"{'lang': 'en', 'is_translator': False, 'id': 571968489, 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/750073196/4f7c2b30c0094935314cbc15e3fc4876.png', 'profile_text_color': '333333', 'profile_link_color': '009999', 'verified': False, 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/743082544342667264/ctIS9rft_normal.jpg', 'id_str': '571968489', 'following': False, 'friends_count': 7880, 'default_profile': False, 'profile_background_tile': True, 'followers_count': 7583, 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/750073196/4f7c2b30c0094935314cbc15e3fc4876.png', 'statuses_count': 405758, 'description': 'Follow the best traders @ https://t.co/Sgzl429XgR - #NYSE, #NASDAQ, for entertainment only - not advice', 'contributors_enabled': False, 'utc_offset': -14400, 'notifications': False, 'has_extended_profile': False, 'profile_sidebar_fill_color': 'DDEEF6', 'profile_background_color': '131516', 'profile_use_background_image': True, 'follow_request_sent': False, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/571968489/1465999567', 'translator_type': 'none', 'url': 'https://t.co/okLlms7Lvz', 'protected': False, 'created_at': 'Sat May 05 16:32:29 +0000 2012', 'entities': {'description': {'urls': [{'display_url': 'instagram.com/topfivetraders/', 'expanded_url': 'https://www.instagram.com/topfivetraders/', 'url': 'https://t.co/Sgzl429XgR', 'indices': [26, 49]}]}, 'url': {'urls': [{'display_url': 'trade-ideas.com/ti2015-totw-di?', 'expanded_url': 'https://www.trade-ideas.com/ti2015-totw-direct-referral', 'url': 'https://t.co/okLlms7Lvz', 'indices': [0, 23]}]}}, 'location': 'Cyberspace', 'screen_name': 'bestUStraders', 'favourites_count': 885, 'time_zone': 'Eastern Time (US & Canada)', 'geo_enabled': False, 'is_translation_enabled': False, 'default_profile_image': False, 'name': 'BestUSTraders', 'profile_sidebar_border_color': 'FFFFFF', 'profile_image_url': 'http://pbs.twimg.com/profile_images/743082544342667264/ctIS9rft_normal.jpg', 'listed_count': 238}"
195,2018-03-30 03:36:45,"{'urls': [{'display_url': 'techcrunch.com/2018/03/28/fac?', 'expanded_url': 'https://techcrunch.com/2018/03/28/facebook-will-cut-off-access-to-third-party-data-for-ad-targeting/', 'url': 'https://t.co/AizU4waMgz', 'indices': [82, 105]}], 'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'knsmr', 'name': 'Ken Nishimura / ???', 'id': 3857121, 'id_str': '3857121', 'indices': [3, 9]}]}",0,False,979563052109451264,979563052109451264,False,ja,"{'iso_language_code': 'ja', 'result_type': 'recent'}",18,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @knsmr: ??????????????Facebook?????????????????????????Nasdaq?????????????????
https://t.co/AizU4waMgz",False,"{'lang': 'ja', 'is_translator': False, 'id': 1620118850, 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_text_color': '333333', 'profile_link_color': '1DA1F2', 'verified': False, 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/969576868318912512/mISOJypq_normal.jpg', 'id_str': '1620118850', 'following': False, 'friends_count': 306, 'default_profile': True, 'profile_background_tile': False, 'followers_count': 161, 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'statuses_count': 86575, 'description': ""('A`)"", 'contributors_enabled': False, 'utc_offset': -25200, 'notifications': False, 'has_extended_profile': True, 'profile_sidebar_fill_color': 'DDEEF6', 'profile_background_color': 'C0DEED', 'profile_use_background_image': True, 'follow_request_sent': False, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1620118850/1451202446', 'translator_type': 'none', 'url': None, 'protected': False, 'created_at': 'Thu Jul 25 11:16:28 +0000 2013', 'entities': {'description': {'urls': []}}, 'location': '', 'screen_name': 'Vinaigre39', 'favourites_count': 77316, 'time_zone': 'Pacific Time (US & Canada)', 'geo_enabled': True, 'is_translation_enabled': False, 'default_profile_image': False, 'name': '????', 'profile_sidebar_border_color': 'C0DEED', 'profile_image_url': 'http://pbs.twimg.com/profile_images/969576868318912512/mISOJypq_normal.jpg', 'listed_count': 8}"
196,2018-03-30 03:04:15,"{'urls': [], 'hashtags': [{'indices': [20, 26], 'text': 'Borsa'}], 'symbols': [], 'user_mentions': [{'screen_name': 'marina_valerio', 'name': 'Marina Valerio', 'id': 378521002, 'id_str': '378521002', 'indices': [3, 18]}]}",0,False,979554872868585473,979554872868585472,False,it,"{'iso_language_code': 'it', 'result_type': 'recent'}",6,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @marina_valerio: #Borsa Ultima di marzo, trimestre di correzione ma bilancio positivo per Milano (+2,5%) e Nasdaq che tiene i 7.000 #Fac?",False,"{'lang': 'it', 'is_translator': False, 'id': 116871279, 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/80641828/g7_e_e.jpg', 'profile_text_color': '333333', 'profile_link_color': 'FA743E', 'verified': False, 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/975483632449179653/H_Eb3Tia_normal.jpg', 'id_str': '116871279', 'following': False, 'friends_count': 41, 'default_profile': False, 'profile_background_tile': True, 'followers_count': 60289, 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/80641828/g7_e_e.jpg', 'statuses_count': 195727, 'description': 'News and finance', 'contributors_enabled': False, 'utc_offset': None, 'notifications': False, 'has_extended_profile': False, 'profile_sidebar_fill_color': 'DDEEF6', 'profile_background_color': 'FA743E', 'profile_use_background_image': True, 'follow_request_sent': False, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/116871279/1513168980', 'translator_type': 'none', 'url': 'https://t.co/gnoNgSf5vh', 'protected': False, 'created_at': 'Tue Feb 23 20:57:28 +0000 2010', 'entities': {'description': {'urls': []}, 'url': {'urls': [{'display_url': 'BullNBear.it', 'expanded_url': 'http://www.BullNBear.it', 'url': 'https://t.co/gnoNgSf5vh', 'indices': [0, 23]}]}}, 'location': '', 'screen_name': 'Parmigiani_S', 'favourites_count': 118522, 'time_zone': None, 'geo_enabled': False, 'is_translation_enabled': False, 'default_profile_image': False, 'name': 'Bull N Bear', 'profile_sidebar_border_color': 'C0DEED', 'profile_image_url': 'http://pbs.twimg.com/profile_images/975483632449179653/H_Eb3Tia_normal.jpg', 'listed_count': 330}"
197,2018-03-30 02:55:43,"{'urls': [{'display_url': 'techcrunch.com/2018/03/28/fac?', 'expanded_url': 'https://techcrunch.com/2018/03/28/facebook-will-cut-off-access-to-third-party-data-for-ad-targeting/', 'url': 'https://t.co/AizU4waMgz', 'indices': [82, 105]}], 'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'knsmr', 'name': 'Ken Nishimura / ???', 'id': 3857121, 'id_str': '3857121', 'indices': [3, 9]}]}",0,False,979552723501703169,979552723501703168,False,ja,"{'iso_language_code': 'ja', 'result_type': 'recent'}",18,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @knsmr: ??????????????Facebook?????????????????????????Nasdaq?????????????????
https://t.co/AizU4waMgz",False,"{'lang': 'ja', 'is_translator': False, 'id': 195928930, 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_text_color': '333333', 'profile_link_color': '1DA1F2', 'verified': False, 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/914833667381280768/NWwr10tq_normal.jpg', 'id_str': '195928930', 'following': False, 'friends_count': 994, 'default_profile': True, 'profile_background_tile': False, 'followers_count': 1083, 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'statuses_count': 144090, 'description': 'sleeping slider', 'contributors_enabled': False, 'utc_offset': 32400, 'notifications': False, 'has_extended_profile': False, 'profile_sidebar_fill_color': 'DDEEF6', 'profile_background_color': 'C0DEED', 'profile_use_background_image': True, 'follow_request_sent': False, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/195928930/1392356164', 'translator_type': 'none', 'url': 'http://t.co/VVE2LWdeMh', 'protected': False, 'created_at': 'Mon Sep 27 22:41:56 +0000 2010', 'entities': {'description': {'urls': []}, 'url': {'urls': [{'display_url': 'oyavaga.at.webry.info', 'expanded_url': 'http://oyavaga.at.webry.info/', 'url': 'http://t.co/VVE2LWdeMh', 'indices': [0, 22]}]}}, 'location': '?? Mikawa Japan', 'screen_name': 'goodmoon1968', 'favourites_count': 33956, 'time_zone': 'Tokyo', 'geo_enabled': False, 'is_translation_enabled': False, 'default_profile_image': False, 'name': 'goodmoon', 'profile_sidebar_border_color': 'C0DEED', 'profile_image_url': 'http://pbs.twimg.com/profile_images/914833667381280768/NWwr10tq_normal.jpg', 'listed_count': 105}"
198,2018-03-30 02:43:04,"{'urls': [{'display_url': 'techcrunch.com/2018/03/28/fac?', 'expanded_url': 'https://techcrunch.com/2018/03/28/facebook-will-cut-off-access-to-third-party-data-for-ad-targeting/', 'url': 'https://t.co/AizU4waMgz', 'indices': [82, 105]}], 'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'knsmr', 'name': 'Ken Nishimura / ???', 'id': 3857121, 'id_str': '3857121', 'indices': [3, 9]}]}",0,False,979549542851928064,979549542851928064,False,ja,"{'iso_language_code': 'ja', 'result_type': 'recent'}",18,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @knsmr: ??????????????Facebook?????????????????????????Nasdaq?????????????????
https://t.co/AizU4waMgz",False,"{'lang': 'ja', 'is_translator': False, 'id': 144110656, 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme18/bg.gif', 'profile_text_color': '333333', 'profile_link_color': '038543', 'verified': False, 'profile_image_url_https': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'id_str': '144110656', 'following': False, 'friends_count': 96, 'default_profile': False, 'profile_background_tile': False, 'followers_count': 290, 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme18/bg.gif', 'statuses_count': 189588, 'description': '', 'contributors_enabled': False, 'utc_offset': None, 'notifications': False, 'has_extended_profile': False, 'profile_sidebar_fill_color': 'F6F6F6', 'profile_background_color': 'ACDED6', 'profile_use_background_image': True, 'follow_request_sent': False, 'translator_type': 'none', 'url': None, 'protected': False, 'created_at': 'Sat May 15 09:47:20 +0000 2010', 'entities': {'description': {'urls': []}}, 'location': '', 'screen_name': 'Lynxxrider', 'favourites_count': 177, 'time_zone': None, 'geo_enabled': True, 'is_translation_enabled': False, 'default_profile_image': True, 'name': 'nemoto takafumi', 'profile_sidebar_border_color': 'EEEEEE', 'profile_image_url': 'http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'listed_count': 39}"
